,full_name,has_issues,has_projects,has_downloads,has_wiki,has_pages,open_issues_count,size,language
0,vuejs/vue,True,True,True,True,False,399,27808,JavaScript
1,facebook/react,True,True,True,True,True,943,148730,JavaScript
2,tensorflow/tensorflow,True,True,True,False,False,3058,445003,C++
3,twbs/bootstrap,True,True,True,False,True,397,148202,JavaScript
4,robbyrussell/oh-my-zsh,True,True,True,True,False,785,5928,Shell
5,d3/d3,True,False,True,True,False,3,41488,JavaScript
6,microsoft/vscode,True,True,True,True,False,3901,246031,TypeScript
7,torvalds/linux,False,True,True,False,False,302,2691123,C
8,facebook/react-native,True,True,True,True,True,856,444889,JavaScript
9,electron/electron,True,True,True,False,False,1225,68089,C++
10,flutter/flutter,True,True,True,True,False,7511,80035,Dart
11,facebook/create-react-app,True,True,True,False,True,442,11663,JavaScript
12,axios/axios,True,True,True,False,False,713,3051,JavaScript
13,golang/go,True,False,True,True,False,5077,198618,Go
14,nodejs/node,True,True,True,False,False,1238,521813,JavaScript
15,daneden/animate.css,True,True,True,False,True,30,980,CSS
16,FortAwesome/Font-Awesome,True,True,True,True,True,5018,92578,JavaScript
17,kubernetes/kubernetes,True,True,True,False,False,3312,886467,Go
18,angular/angular.js,True,True,True,True,False,467,100479,JavaScript
19,tensorflow/models,True,True,True,True,False,1907,523911,Python
20,laravel/laravel,False,True,True,False,False,27,9880,PHP
21,moby/moby,True,True,True,True,False,3853,146135,Go
22,microsoft/TypeScript,True,True,True,True,False,4057,1189650,TypeScript
23,GoogleChrome/puppeteer,True,False,True,False,False,678,5735,JavaScript
24,angular/angular,True,True,True,False,False,3276,128276,TypeScript
25,ant-design/ant-design,True,True,True,True,True,440,46484,TypeScript
26,webpack/webpack,True,True,True,True,False,444,28650,JavaScript
27,nvbn/thefuck,True,True,True,True,False,202,2810,Python
28,hakimel/reveal.js,True,True,True,True,True,534,9662,JavaScript
29,socketio/socket.io,True,True,True,False,True,445,12300,JavaScript
30,Semantic-Org/Semantic-UI,True,True,True,True,False,960,112233,JavaScript
31,getlantern/lantern,False,False,True,True,False,0,2,
32,expressjs/express,True,False,True,True,False,183,8848,JavaScript
33,keras-team/keras,True,True,True,True,False,2686,13334,Python
34,shadowsocks/shadowsocks-windows,True,True,True,True,False,156,9996,C#
35,PanJiaChen/vue-element-admin,True,True,True,True,True,481,15095,Vue
36,typicode/json-server,True,True,True,False,False,491,1927,JavaScript
37,resume/resume.github.com,True,True,True,True,True,35,411,JavaScript
38,spring-projects/spring-boot,True,True,True,True,True,416,112191,Java
39,storybookjs/storybook,True,True,True,False,False,483,229695,TypeScript
40,ElemeFE/element,True,True,True,True,True,1239,73415,Vue
41,zeit/next.js,True,False,True,True,False,301,18650,JavaScript
42,netdata/netdata,True,True,True,True,False,628,34420,C
43,tonsky/FiraCode,True,True,True,True,False,200,63554,Clojure
44,psf/requests,True,False,True,True,True,285,12454,Python
45,bitcoin/bitcoin,True,True,False,False,False,1068,137543,C++
46,rust-lang/rust,True,True,True,False,False,5184,472013,Rust
47,gatsbyjs/gatsby,True,True,True,False,False,636,667246,JavaScript
48,opencv/opencv,True,False,True,True,False,1742,475391,C++
49,gohugoio/hugo,True,True,True,False,False,418,78128,Go
50,ardanlabs/gotraining,True,True,True,True,False,1,100993,Go
51,ether/etherpad-lite,True,True,True,True,False,346,21356,JavaScript
52,loopj/jquery-tokeninput,True,True,True,True,True,551,296,JavaScript
53,google/google-ctf,False,False,True,False,True,0,271979,Go
54,AlexLittlejohn/ALCameraViewController,True,True,True,True,False,62,1739,Swift
55,bastillion-io/Bastillion,True,True,True,True,False,77,3152,JavaScript
56,opencv/opencv,True,False,True,True,False,1742,475391,C++
57,ethereum/go-ethereum,True,True,True,True,True,402,136579,Go
58,mezod/awesome-indie,True,True,True,True,False,2,111,
59,noffle/art-of-readme,True,True,True,False,False,3,113,
60,awslabs/aws-shell,True,True,True,False,False,74,278,Python
61,therecipe/qt,True,False,True,True,True,180,175084,Go
62,go-delve/delve,True,True,True,True,False,91,21558,Go
63,joewalnes/websocketd,True,True,True,True,True,33,1044,Go
64,CodeboxIDE/codebox,True,True,True,False,False,152,19613,JavaScript
65,composer/composer,True,False,True,False,False,409,14713,PHP
66,amsul/pickadate.js,True,True,True,False,True,283,10441,JavaScript
67,quilljs/quill,True,False,True,False,True,670,13670,JavaScript
68,pbreault/adb-idea,True,True,True,True,False,56,1051,Java
